"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.75","883","0","1","1","0","1","56","0","2","10","-1","5","2","2","10","0","779275","16:04:30"
"Positivity","167013578","5caf007166343e0001786290","1","0.75","1597","0","1","1","0","1","48","0","8","10","-1","12","1","8","10","0","689516","16:04:31"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.25","4711","1","2","1","1","1","0","8","-1","-1","1","16","3","91","92","1","811677","16:04:31"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","2255","0","1","2","1","1","37","6","14","5","-1","-4","2","5","14","1","956077","16:04:31"
"Positivity","2300466049","5caf35420d5f4e000197e10a","1","0.5","7384","-2","-1","2","0","1","8","4","15","16","-1","16","2","16","15","1","832335","16:04:32"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","2511","0","1","1","0","1","0","0","8","6","-1","4","1","8","6","0","469454","16:04:32"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","1150","-1","0","2","0","1","8","2","6","5","1","4","2","6","5","0","1114684","16:04:32"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","704","1","0","1","0","1","29","7","15","10","1","0","1","10","15","1","540464","16:04:32"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.75","818","1","2","1","0","1","54","6","3","17","-1","0","0","3","17","0","541924","16:04:33"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.75","930","0","-1","1","0","1","57","0","2","10","-1","5","2","2","10","0","782682","16:04:33"
"Positivity","167013578","5caf007166343e0001786290","1","0.75","1732","0","1","2","1","1","49","6","14","9","1","12","1","14","9","0","693625","16:04:35"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","787","-1","0","1","1","1","9","5","14","3","1","3","2","3","14","1","1118348","16:04:35"
"Positivity","2556737616","5c3dee18d5514e","1","0.75","771","0","-1","2","1","1","30","3","6","5","1","0","1","6","5","0","543685","16:04:36"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.5","2508","1","2","1","0","1","1","7","-1","-1","-1","17","3","81","82","0","818906","16:04:36"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.25","2274","1","0","1","1","1","1","8","16","5","-1","5","1","16","5","0","474480","16:04:37"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.75","1307","0","1","1","0","1","58","0","10","2","1","5","2","2","10","1","786147","16:04:37"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.5","2156","0","1","1","0","1","55","1","15","12","1","0","0","12","15","1","545266","16:04:37"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","4592","1","0","2","1","1","38","0","15","12","1","-3","2","15","12","0","960841","16:04:38"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","879","-1","0","2","0","1","10","2","6","5","1","2","2","6","5","0","1121649","16:04:39"
"Positivity","167013578","5caf007166343e0001786290","1","0.25","1729","-2","-1","2","0","1","50","5","4","11","-1","10","1","11","4","1","697865","16:04:39"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","875","1","2","1","0","1","31","7","10","15","-1","1","1","10","15","0","546969","16:04:39"
"Positivity","2300466049","5caf35420d5f4e000197e10a","1","0.5","5422","-1","0","2","0","1","9","1","18","11","-1","15","2","11","18","1","842225","16:04:39"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.75","830","0","1","1","0","1","59","0","2","10","-1","5","2","2","10","0","789979","16:04:40"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.75","619","1","0","1","0","1","56","6","3","17","-1","1","0","3","17","0","549938","16:04:41"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.5","2491","-1","0","2","0","1","2","1","-1","-1","1","16","3","21","22","0","823926","16:04:41"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","1291","-1","-2","1","1","1","11","5","14","3","1","1","2","3","14","1","1125044","16:04:42"
"Positivity","2556737616","5c3dee18d5514e","1","0.75","928","0","-1","2","1","1","32","3","5","6","-1","1","1","6","5","1","550360","16:04:43"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.25","3846","1","0","1","1","1","2","8","5","16","1","6","1","16","5","1","479264","16:04:43"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","2319","0","1","1","0","1","39","0","12","15","1","-3","2","15","12","1","967945","16:04:43"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.75","671","1","0","1","0","1","57","6","17","3","1","2","0","3","17","1","553076","16:04:44"
"Positivity","167013578","5caf007166343e0001786290","1","0.75","2353","1","2","1","0","1","51","6","9","14","1","11","1","14","9","1","702106","16:04:44"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","539","1","0","2","0","1","12","2","5","6","-1","2","2","6","5","1","1128852","16:04:45"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","723","1","2","1","0","1","33","7","15","10","1","2","1","10","15","1","553804","16:04:46"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.5","4214","-1","-2","1","0","1","3","4","-1","-1","1","15","3","51","52","1","828930","16:04:48"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","2150","1","0","2","1","1","3","0","8","6","1","7","1","8","6","0","485615","16:04:48"
"Positivity","167013578","5caf007166343e0001786290","1","0.25","1692","-1","-2","1","1","1","52","5","11","4","-1","10","1","11","4","0","706973","16:04:48"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","497","0","1","2","0","1","13","8","9","7","-1","2","2","7","9","1","1131908","16:04:49"
"Positivity","2556737616","5c3dee18d5514e","1","0.75","901","0","-1","2","1","1","34","3","5","6","-1","2","1","6","5","1","557041","16:04:49"
"Positivity","2300466049","5caf35420d5f4e000197e10a","1","0.5","8344","-1","0","1","0","1","10","4","16","15","-1","14","2","16","15","0","850151","16:04:50"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.25","4770","-1","0","1","1","1","40","5","11","18","-1","-4","2","11","18","0","972777","16:04:51"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","1178","1","0","2","1","1","4","0","8","6","1","8","1","8","6","0","490281","16:04:51"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","506","0","1","2","0","1","14","8","9","7","-1","2","2","7","9","1","1134918","16:04:52"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.5","1427","1","0","1","0","1","4","7","-1","-1","1","16","3","81","82","1","835659","16:04:52"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","1460","-1","0","2","0","1","35","1","17","12","-1","1","1","12","17","1","560457","16:04:53"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.25","7320","-2","-1","2","0","1","58","5","18","10","-1","0","0","10","18","1","556269","16:04:54"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","582","0","-1","2","0","1","15","5","14","3","-1","2","2","3","14","1","1137941","16:04:55"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","1858","2","1","2","1","1","41","6","14","5","-1","-2","2","5","14","1","980061","16:04:55"
"Positivity","167013578","5caf007166343e0001786290","1","0.25","4826","-1","-2","1","1","1","53","5","4","11","1","9","1","11","4","1","711174","16:04:55"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.25","1505","0","1","1","1","1","5","2","-1","-1","1","16","3","31","32","1","839608","16:04:56"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","2383","-1","0","1","0","1","5","3","15","4","1","7","1","4","15","1","493965","16:04:56"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","858","1","0","2","0","1","36","1","12","17","1","2","1","12","17","0","564435","16:04:57"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.25","1079","-1","-2","1","1","1","59","5","18","10","1","-1","0","10","18","1","566112","16:04:57"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","613","0","-1","2","0","1","16","5","14","3","-1","2","2","3","14","1","1141039","16:04:58"
"Positivity","167013578","5caf007166343e0001786290","1","0.25","1340","-1","-2","1","1","1","54","5","11","4","-1","8","1","11","4","0","718508","16:04:59"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.75","1444","0","-1","1","0","1","6","0","-1","-1","1","16","3","11","12","1","843630","16:04:59"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","899","1","2","1","0","1","37","7","10","15","-1","3","1","10","15","0","567808","16:05:00"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","1797","0","-1","2","1","1","6","3","4","15","1","7","1","4","15","0","498865","16:05:00"
"Positivity","2300466049","5caf35420d5f4e000197e10a","1","0.75","8087","2","1","2","1","1","11","6","1","3","1","16","2","1","3","0","860999","16:05:01"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","704","-2","-1","2","0","1","17","5","14","3","-1","0","2","3","14","1","1144166","16:05:01"
"Positivity","167013578","5caf007166343e0001786290","1","0.75","865","1","0","2","1","1","55","0","10","8","-1","9","1","8","10","1","722357","16:05:03"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.25","5842","-1","-2","1","1","1","42","5","18","11","1","-3","2","11","18","1","984435","16:05:03"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","973","0","1","1","0","1","38","1","17","12","1","3","1","12","17","1","571220","16:05:04"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.5","1699","0","-1","1","0","1","7","1","-1","-1","1","16","3","21","22","1","847586","16:05:04"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","994","0","-1","1","1","1","18","2","6","5","-1","0","2","6","5","0","1147385","16:05:04"
"Positivity","2300466049","5caf35420d5f4e000197e10a","1","0.75","1226","2","1","2","1","1","12","6","3","1","-1","18","2","1","3","1","871589","16:05:05"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","1990","-2","-1","2","1","1","7","3","15","4","-1","5","1","4","15","1","503165","16:05:05"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","790","1","2","1","0","1","43","6","14","5","1","-2","2","5","14","1","992793","16:05:07"
"Positivity","2556737616","5c3dee18d5514e","1","0.75","1087","0","-1","2","1","1","39","3","6","5","1","3","1","6","5","0","574707","16:05:07"
"Positivity","167013578","5caf007166343e0001786290","1","0.75","2372","2","1","2","1","1","56","6","14","9","1","11","1","14","9","0","725732","16:05:08"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.5","7688","2","1","2","0","1","0","7","-1","-1","-1","7","3","81","82","1","810237","16:05:08"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","1031","-1","-2","1","1","1","19","5","14","3","1","-1","2","3","14","1","1150893","16:05:08"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.25","4877","1","2","1","1","1","0","8","1","11","-1","0","1","1","11","0","573401","16:05:08"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.25","3079","0","-1","1","1","1","8","2","-1","-1","-1","16","3","31","32","0","851801","16:05:09"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","2152","1","0","2","1","1","8","0","6","8","-1","6","1","8","6","1","507665","16:05:10"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","818","2","1","2","1","1","44","6","14","5","-1","0","2","5","14","1","996099","16:05:10"
"Positivity","2556737616","5c3dee18d5514e","1","0.75","929","-2","-1","2","1","1","40","3","5","6","-1","1","1","6","5","1","578309","16:05:11"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","530","0","-1","2","0","1","20","5","14","3","-1","-1","2","3","14","1","1154441","16:05:11"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.25","862","1","0","1","1","1","1","8","1","11","-1","1","1","1","11","0","580804","16:05:12"
"Positivity","167013578","5caf007166343e0001786290","1","0.25","2255","-1","-2","1","1","1","57","5","4","11","1","10","1","11","4","1","730611","16:05:12"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.5","2967","2","1","2","0","1","1","7","-1","-1","1","9","3","81","82","0","820455","16:05:13"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","1486","1","0","2","1","1","9","0","8","6","1","7","1","8","6","0","512331","16:05:14"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","568","-1","0","2","0","1","21","2","5","6","-1","-2","2","6","5","1","1157486","16:05:14"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.25","2518","-1","-2","1","1","1","9","5","-1","-1","-1","15","3","61","62","0","857392","16:05:14"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","1489","-1","0","2","0","1","41","1","17","12","-1","0","1","12","17","1","581750","16:05:15"
"Positivity","2300466049","5caf35420d5f4e000197e10a","1","0.75","7735","2","1","2","1","1","13","6","3","1","-1","20","2","1","3","1","875320","16:05:15"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.25","4220","-1","-2","1","1","1","45","5","11","18","-1","-1","2","11","18","0","999432","16:05:17"
"Positivity","167013578","5caf007166343e0001786290","1","0.75","1938","1","2","1","0","1","58","6","9","14","1","11","1","14","9","1","735377","16:05:17"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","667","0","-1","1","1","1","22","2","6","5","-1","-2","2","6","5","0","1160568","16:05:17"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","859","1","2","1","0","1","42","7","10","15","-1","1","1","10","15","0","585753","16:05:18"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","1935","-1","0","2","1","1","10","0","6","8","-1","6","1","8","6","1","516330","16:05:18"
"Positivity","2300466049","5caf35420d5f4e000197e10a","1","0.75","905","2","1","2","1","1","14","6","3","1","-1","22","2","1","3","1","885566","16:05:18"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.75","2624","2","1","2","1","1","2","6","-1","-1","1","11","3","71","72","0","825952","16:05:18"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.25","1101","0","-1","2","0","1","46","5","11","18","1","-1","2","11","18","0","1006164","16:05:20"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.25","6197","-1","0","2","0","1","2","2","14","9","1","0","1","14","9","0","584189","16:05:20"
"Positivity","167013578","5caf007166343e0001786290","1","0.25","1387","-2","-1","2","0","1","59","5","4","11","-1","9","1","11","4","1","739824","16:05:21"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","860","2","1","2","0","1","23","8","7","9","1","0","2","7","9","0","1163749","16:05:21"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.25","4174","-1","-2","1","1","1","10","5","-1","-1","-1","14","3","61","62","0","862422","16:05:21"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","1486","-1","0","2","0","1","43","1","17","12","-1","0","1","12","17","1","589126","16:05:22"
"Positivity","2300466049","5caf35420d5f4e000197e10a","1","0.75","1453","2","1","2","1","1","15","6","3","1","-1","24","2","1","3","1","888978","16:05:22"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","1837","-1","0","2","1","1","11","0","8","6","1","5","1","8","6","0","520779","16:05:22"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","673","0","-1","1","1","1","24","2","6","5","-1","0","2","6","5","0","1167125","16:05:24"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.75","1333","0","-1","1","0","1","11","0","-1","-1","1","14","3","11","12","1","869113","16:05:25"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.75","4304","0","-1","2","1","1","3","3","-1","-1","-1","11","3","41","42","1","831101","16:05:25"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","3307","1","0","2","1","1","47","0","12","15","-1","0","2","15","12","1","1009780","16:05:26"
"Positivity","2556737616","5c3dee18d5514e","1","0.75","1781","-1","0","1","0","1","44","3","6","5","-1","-1","1","6","5","0","593126","16:05:26"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","485","0","-1","1","1","1","25","2","6","5","-1","0","2","6","5","0","1170315","16:05:27"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.5","4061","-2","-1","2","0","1","3","4","13","7","1","-2","1","13","7","0","592902","16:05:27"
"Positivity","167013578","5caf007166343e0001786290","1","0.5","1633","-1","0","2","0","1","0","1","13","1","1","8","2","13","1","0","746703","16:05:28"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.25","3551","1","2","1","1","1","12","8","5","16","1","6","1","16","5","1","525130","16:05:28"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.75","1684","-1","0","1","0","1","12","3","-1","-1","1","13","3","41","42","1","872961","16:05:29"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","1107","-1","0","2","1","1","48","0","12","15","-1","-1","2","15","12","1","1015605","16:05:30"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","1009","0","-1","1","0","1","45","1","17","12","1","-1","1","12","17","1","597418","16:05:30"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","541","-1","0","2","0","1","26","2","6","5","1","-1","2","6","5","0","1173314","16:05:30"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.5","2481","-1","0","1","0","1","4","4","-1","-1","-1","10","3","51","52","0","837929","16:05:30"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.25","932","1","0","1","1","1","4","8","11","1","1","-1","1","1","11","1","599489","16:05:30"
"Positivity","167013578","5caf007166343e0001786290","1","0.5","988","0","1","1","0","1","1","1","13","1","-1","8","2","13","1","0","750842","16:05:31"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.25","1667","1","0","1","1","1","13","8","5","16","1","7","1","16","5","1","531197","16:05:33"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","489","0","-1","1","1","1","27","2","6","5","-1","-1","2","6","5","0","1176369","16:05:33"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","762","1","0","1","0","1","46","7","10","15","-1","0","1","10","15","0","600942","16:05:33"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.75","1726","-1","0","1","0","1","13","3","-1","-1","-1","12","3","41","42","0","877158","16:05:33"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.25","973","1","0","1","1","1","5","8","11","1","1","0","1","1","11","1","602942","16:05:34"
"Positivity","167013578","5caf007166343e0001786290","1","0.25","1308","0","1","2","0","1","2","8","18","6","-1","8","2","6","18","1","754338","16:05:35"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.25","3363","1","2","1","1","1","5","8","-1","-1","1","11","3","91","92","1","842935","16:05:36"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","446","1","2","1","1","1","28","8","9","7","1","0","2","7","9","1","1179372","16:05:36"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.75","1064","1","2","1","0","1","14","6","-1","-1","-1","13","3","71","72","0","881404","16:05:37"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","1877","0","-1","1","0","1","47","1","12","17","-1","0","1","12","17","0","604219","16:05:37"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.25","5215","-1","-2","1","1","1","49","5","18","11","1","-2","2","11","18","1","1019225","16:05:37"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","2547","1","0","2","1","1","14","0","6","8","-1","8","1","8","6","1","535381","16:05:38"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","487","0","1","2","0","1","29","8","7","9","1","0","2","7","9","0","1182334","16:05:39"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.25","2802","1","0","1","1","1","6","8","1","11","-1","1","1","1","11","0","606436","16:05:39"
"Positivity","2300466049","5caf35420d5f4e000197e10a","1","0.5","15262","-1","-2","1","0","1","16","4","15","16","1","23","2","16","15","1","892937","16:05:40"
"Positivity","167013578","5caf007166343e0001786290","1","0.5","2289","0","-1","1","0","1","3","1","13","1","-1","8","2","13","1","0","758158","16:05:40"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","906","0","-1","1","0","1","48","1","17","12","1","0","1","12","17","1","608610","16:05:41"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.5","2408","-1","0","1","0","1","6","4","-1","-1","1","10","3","51","52","1","848820","16:05:41"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.75","986","2","1","2","1","1","15","6","-1","-1","1","15","3","71","72","0","884983","16:05:41"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.25","1842","-2","-1","2","0","1","50","5","18","11","-1","-4","2","11","18","1","1026974","16:05:42"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","466","-2","-1","2","0","1","30","5","3","14","1","-2","2","3","14","0","1185333","16:05:42"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","2138","1","0","2","1","1","15","0","8","6","1","9","1","8","6","0","540446","16:05:42"
"Positivity","167013578","5caf007166343e0001786290","1","0.5","1705","-1","0","1","0","1","4","4","2","15","1","7","2","15","2","1","762958","16:05:44"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","856","0","1","1","0","1","49","1","17","12","1","0","1","12","17","1","612030","16:05:44"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","431","0","-1","1","1","1","31","2","5","6","1","-2","2","6","5","1","1188318","16:05:45"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.5","3460","-1","0","1","0","1","7","4","7","13","1","0","1","13","7","1","611757","16:05:45"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.25","3159","1","0","1","1","1","16","8","-1","-1","-1","16","3","91","92","0","888481","16:05:46"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","2306","1","0","2","1","1","51","0","15","12","1","-3","2","15","12","0","1031330","16:05:47"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.5","3441","1","0","2","0","1","7","1","-1","-1","1","11","3","21","22","0","853753","16:05:47"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","2093","0","-1","1","0","1","16","0","8","6","-1","9","1","8","6","0","545097","16:05:47"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","777","1","2","1","0","1","50","7","15","10","1","1","1","10","15","1","615401","16:05:47"
"Positivity","2300466049","5caf35420d5f4e000197e10a","1","0.5","5246","0","1","1","0","1","17","1","11","18","-1","23","2","11","18","0","910704","16:05:48"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","454","1","0","1","1","1","32","8","7","9","-1","-1","2","7","9","0","1191263","16:05:48"
"Positivity","167013578","5caf007166343e0001786290","1","0.5","1502","0","-1","2","0","1","5","4","15","2","1","7","2","15","2","0","767171","16:05:48"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.25","774","1","0","1","1","1","8","8","11","1","1","1","1","1","11","1","617736","16:05:49"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","1447","1","2","1","0","1","52","6","14","5","1","-2","2","5","14","1","1036149","16:05:51"
"Positivity","3859536067","5cae6d84bf2df900120750ba","1","0.5","2185","-1","-2","1","0","1","17","4","-1","-1","1","15","3","51","52","1","894156","16:05:51"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","487","-1","0","2","0","1","33","2","6","5","1","-2","2","6","5","0","1194231","16:05:51"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","1010","0","1","1","0","1","51","1","17","12","1","1","1","12","17","1","618692","16:05:51"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.25","2128","1","0","1","1","1","8","8","-1","-1","1","12","3","91","92","1","859717","16:05:51"
"Positivity","167013578","5caf007166343e0001786290","1","0.25","1777","0","1","2","0","1","6","8","6","18","1","7","2","6","18","0","771183","16:05:52"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","890","-1","-2","1","1","1","34","5","14","3","1","-3","2","3","14","1","1197234","16:05:54"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","700","0","-1","1","0","1","52","1","17","12","1","1","1","12","17","1","622218","16:05:54"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.25","1543","-1","-2","1","1","1","53","5","18","11","1","-3","2","11","18","1","1040110","16:05:55"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.25","5232","0","1","2","0","1","17","8","5","16","-1","9","1","16","5","1","549698","16:05:55"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.25","3718","0","-1","1","1","1","9","2","9","14","1","1","1","14","9","1","621030","16:05:55"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.75","2177","1","0","2","1","1","9","0","-1","-1","-1","13","3","11","12","1","864372","16:05:56"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","620","1","2","1","1","1","35","8","7","9","-1","-2","2","7","9","0","1200649","16:05:57"
"Positivity","2556737616","5c3dee18d5514e","1","0.75","1177","0","-1","2","1","1","53","3","5","6","-1","1","1","6","5","1","625438","16:05:58"
"Positivity","167013578","5caf007166343e0001786290","1","0.5","3886","-1","0","2","0","1","7","1","1","13","-1","6","2","13","1","1","775471","16:05:59"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","2170","1","0","2","1","1","54","0","12","15","-1","-2","2","15","12","1","1044166","16:05:59"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.5","3327","-1","0","1","0","1","10","4","7","13","1","0","1","13","7","1","627268","16:06:01"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.25","1996","-1","-2","1","1","1","10","5","-1","-1","1","12","3","61","62","1","869077","16:06:01"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.75","3455","-1","0","1","0","1","18","3","15","4","1","8","1","4","15","1","557447","16:06:01"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","1022","0","-1","1","1","1","36","2","5","6","1","-2","2","6","5","1","1203789","16:06:01"
"Positivity","2300466049","5caf35420d5f4e000197e10a","1","0.5","10896","0","-1","2","0","1","18","4","15","16","-1","23","2","16","15","1","918455","16:06:01"
"Positivity","2556737616","5c3dee18d5514e","1","0.5","705","1","2","1","0","1","54","7","10","15","-1","2","1","10","15","0","629128","16:06:01"
"Positivity","167013578","5caf007166343e0001786290","1","0.5","1237","-2","-1","2","0","1","8","4","2","15","-1","4","2","15","2","1","781864","16:06:03"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","704","2","1","2","1","1","55","6","14","5","-1","0","2","5","14","1","1048850","16:06:03"
"Positivity","2550183653","5caf36750f8f9800188a779d","1","0.25","669","1","0","1","1","1","11","8","11","1","1","1","1","1","11","1","633116","16:06:04"
"Positivity","1940413556","5caf0769c3ca210018b04129","1","0.25","806","0","1","2","0","1","37","8","9","7","-1","-2","2","7","9","1","1207329","16:06:04"
"Positivity","2300466049","5caf35420d5f4e000197e10a","1","0.5","982","-1","0","2","0","1","19","1","18","11","-1","22","2","11","18","1","931856","16:06:04"
"Positivity","2556737616","5c3dee18d5514e","1","0.75","898","0","-1","2","1","1","55","3","5","6","-1","2","1","6","5","1","632349","16:06:05"
"Positivity","2255155859","5caf3ce7c18b2e0001a50cb7","1","0.25","2170","0","-1","1","1","1","11","2","-1","-1","1","12","3","31","32","1","873599","16:06:05"
"Positivity","7476587997","5caf3cfe6a6e3500010a4d4d","1","0.25","2280","0","1","2","0","1","19","8","16","5","1","8","1","16","5","0","563414","16:06:06"
"Positivity","9483023086","5caf40166a6e3500010a4d8f","1","0.75","899","1","2","1","0","1","56","6","14","5","1","1","2","5","14","1","1052072","16:06:06"
